Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
-2.696998598603967193e-02,-1.521529557149329213e-02,1.260399267169220149e-02,1.085667677720763072e-02,1.126535573500258951e-02,-3.529625167701971877e-02,3.513639805903968211e-02,-2.749366746005285286e-02,1.916352265409334774e-02,7.201820555140343860e-02
-5.038405356893858877e-02,-2.984101798584077800e-02,4.999801383290197222e-03,6.351454799896877335e-03,-3.331657498664717526e-02,-1.306811584435061541e-02,3.850121008017991231e-02,-4.417611113868092493e-02,2.675191934697622627e-03,-7.350722621398012024e-02
-3.763132407017183434e-02,-3.029512212795929318e-02,-1.722614230670079655e-02,-2.076752415393424631e-02,-3.087211929578147218e-02,-3.817611184763980425e-02,9.083487795178992429e-04,-2.166864034200895878e-02,-2.977836483889608962e-02,8.415953381731268446e-02
-5.238875562538820169e-02,-4.886709400508836704e-02,-3.203873334636006542e-02,4.813734453231754279e-03,-1.890045599769901372e-02,-3.008958973256743372e-02,-1.935167209703381620e-03,-2.720090446399119066e-02,-2.567859789187322897e-02,-6.733812902964247948e-02
-6.452356312587538556e-02,-1.879930033359398719e-02,-1.073889186547050557e-03,1.345426561804689662e-02,-9.979431356147219767e-03,2.419998643315544179e-02,-5.831193921736697178e-02,8.425122723149059897e-03,1.567316649594387157e-02,5.019622542965555823e-02
-3.481370990380616010e-02,-2.108688051718834305e-02,1.673748859773907961e-03,-7.726067087766770938e-03,-1.843222121354491996e-02,7.585099481900228584e-03,-2.541787860777763169e-02,3.318463517517028505e-02,3.225258478927547912e-02,-7.642664223806128199e-02
-5.661063433676934153e-02,-3.277965255775226738e-02,-1.168401590460576601e-02,-7.145337794491115127e-03,-8.478678900643301167e-03,-7.281013118196939457e-03,-1.894366907239998163e-02,-1.668507221025716455e-02,-4.061265516910554652e-02,6.362555612252902837e-02
-5.347162046216365899e-02,2.172633578868093365e-04,-3.514672589325125527e-03,1.188981066336728711e-02,-1.200579372170521887e-02,1.583140198916755531e-02,-4.698632783805403029e-02,2.510181372244541312e-02,-1.962780159773570843e-02,-8.779120446878566075e-02
-2.802680826014862514e-02,-3.291623901510397354e-02,1.670536394210622288e-03,-6.092522007278050513e-04,-2.553820829032895853e-02,2.505161803982839178e-02,-3.299036237975561114e-02,-1.389448946552793857e-02,-2.515224355712420822e-03,8.073668665167123282e-02
-4.555692246444633525e-02,-2.874814738133307790e-02,-4.802362828610562233e-03,-4.155666723819848724e-02,-1.817094195032378789e-02,3.079185507461952229e-02,-2.696393465029858424e-02,-1.790594529310425564e-02,2.682518621087612298e-02,-8.251159795428847366e-02
-5.779886417872587279e-02,-3.153556699538817565e-02,-9.145484128422167597e-03,-7.676414225381290347e-03,1.022245756852595798e-02,2.693249126627550102e-02,-1.003062581974187122e-02,-1.566067093996497891e-02,-7.806358445166843713e-03,7.792800265059651732e-02
-4.521213800708234060e-02,-2.932920300819426285e-02,1.359697004541465066e-03,-3.062405157666753600e-02,-9.247804142639893046e-03,3.586103536818029038e-03,-1.862881788235605518e-02,-4.299615910057339591e-02,-1.759984439786470983e-02,-6.786054764125068473e-02
-4.575413542788132892e-02,-1.112390405833359359e-02,-6.081374085236737875e-04,-3.436920582222899312e-02,-9.169008539873074390e-03,1.772117989101509167e-02,2.972724424289936718e-02,2.375624256263806841e-02,-6.998981431792224844e-03,5.384505142127529731e-02
-5.213244149446861347e-02,-2.209829863478394996e-02,6.396047464093891112e-03,-1.000437230466487588e-02,-2.251850451690731378e-02,1.377051093231169455e-02,1.781735977119884573e-02,4.787672029136405549e-02,7.716584864292543207e-03,-2.477257379644898574e-02
-4.102342580790192816e-02,-1.489788469629699241e-02,-7.683591996210468317e-03,7.222498238514778179e-03,-1.452316465988093448e-02,-7.839122976455842849e-04,2.393435093036973965e-02,-4.546691233847047903e-03,-1.344283638851853646e-02,6.516543014714475113e-02
-5.041502217924329066e-02,-3.058528141619139967e-02,-1.567000016407996479e-02,-1.211194011446182703e-02,-4.775529561516722588e-03,2.269845315000855197e-03,3.005343984507323485e-02,6.695362576118212006e-03,9.610828646356107605e-03,-7.136800405571082362e-02
-2.719625519480069545e-02,-1.712476410940720270e-02,9.474607525934536714e-03,3.313139630125101938e-03,3.874978388642712039e-03,-1.819503263975205069e-03,1.419638161491319425e-02,-3.671837869210311384e-02,2.300448203902251063e-02,6.080373089633527017e-02
-6.718322499842864504e-02,-1.785909981650300044e-02,-8.465667092571854332e-03,-1.550458616463817191e-02,6.460938618489990397e-03,2.122655574262360262e-02,5.262984337385474658e-03,-3.260304700289826108e-02,2.394882017960902124e-02,-7.077080277286254550e-02
-5.813289395851534147e-02,-2.836992884016862476e-02,-6.284711796146517926e-02,-1.539425437994048837e-02,-2.984455700893533930e-02,3.063148748237091556e-03,1.831796523064056423e-02,4.306040610415205923e-03,-3.108180211434560455e-02,7.099201721415752953e-02
-5.302124355175077963e-02,-4.556007005610891031e-02,9.886841999665413327e-03,-1.783943558129224075e-02,-3.098869066913794573e-02,3.777263375111436505e-02,1.655095005417437509e-02,-4.153926445011769941e-02,-4.229513834037835346e-02,-8.161912668526645487e-02
-5.979296569117105442e-02,-3.882583587149461557e-02,-1.923705192028476660e-02,1.632501717011651532e-02,-5.126358590241161632e-03,4.981895378561653235e-04,-1.205878996653692546e-02,4.586811588725737271e-02,1.560259200783371998e-02,6.890979160094107270e-02
-4.666441967306789868e-02,-5.723674631377095347e-03,-2.844749251043034513e-02,-1.920604733874347160e-03,1.358586703202851499e-02,-9.086141480233674711e-03,-1.158122204740115631e-02,3.454603738896432769e-02,2.463374309787839250e-02,-7.336445929414156519e-02
-3.479222059323398147e-02,-6.411226591556566656e-03,-2.761679389224315842e-02,-1.498722821764431057e-02,1.338463713749725968e-02,-2.023917246747119689e-02,-2.229678778121061550e-02,4.630886671393015519e-02,-2.690619639135424790e-02,5.178207754310198280e-02
-6.849330142578895220e-02,-3.111774952994366544e-02,-6.021498301359833917e-03,1.849283639541766293e-03,2.536682487549460005e-02,-1.112950923443236685e-02,-3.918965347059324283e-02,4.371023469281731105e-02,-2.680508116600327159e-02,-3.796630663988831422e-02
-7.148967448134783964e-02,-2.390879519141183782e-02,-7.553882378052829971e-03,-2.348298676843827218e-02,-1.314832828119299329e-02,-3.082312025754611537e-02,-2.653347798018025963e-02,-3.328016204825644947e-02,4.237056989294490624e-04,8.991413027976313810e-02
-5.651314763187247764e-02,-3.415433088598873040e-02,-3.622354118207875284e-02,-9.476446053960691299e-03,2.114576376799061699e-02,-1.572765535729096775e-02,-3.757587086772981588e-02,-4.052629232945896554e-02,2.779497475106084553e-02,-7.658596188515567893e-02
-4.596220487934798982e-02,-2.263891719106846459e-02,-2.956634609725083615e-02,-6.867175189050174489e-03,3.975028704192563878e-03,-1.767588706328694290e-02,-3.104364111838826129e-02,-7.955035895099760862e-03,-4.044271299313351858e-02,9.091614171032608160e-02
-4.089113486781226908e-02,-2.289492150359501502e-02,-2.885398722969731086e-02,-2.500740453304784328e-03,1.525138190670645433e-02,-3.900087569446707841e-02,-1.457218535063617426e-02,-6.128047084753910495e-02,-2.850613570513242656e-02,-9.678732937408039694e-02
-2.970852675766551612e-02,-3.027809830285538642e-02,7.369242732789803470e-03,-8.953457759412895151e-03,1.258493371164436819e-04,-1.643868539891881961e-02,1.650987295900782290e-02,3.474643877407403159e-02,1.160445366159276563e-02,7.519834030936735358e-02
-7.583965499729139470e-02,-9.267760261168659502e-03,3.560502214635993552e-03,4.253677299334525028e-03,2.633111627720485098e-02,-1.645421855778467571e-02,-6.189385741723309013e-03,3.763046574945692196e-02,4.056113688319917809e-02,-7.097257896131997645e-02
-6.756045219352424525e-02,-3.755178291593267575e-02,-2.321584700775696994e-02,2.374539285110308789e-02,4.656153707263271067e-03,-4.248304217631890256e-02,-7.287358730696173563e-04,7.822017743479455637e-03,-1.671189134625758119e-02,3.983169014969115129e-02
-3.497361715471056232e-02,-4.854478475717544095e-02,-1.398686853734263345e-02,-1.144527487517066344e-02,3.905812649769164341e-02,2.326850246673551042e-03,2.567219858075629052e-02,-8.863893783538920670e-03,-2.914966585541438338e-02,-6.752215201554163937e-02
-6.246222862876420201e-02,-1.898814110018414575e-02,-7.850744053467239095e-03,1.805522306865455992e-02,3.338639893172288403e-02,-2.424291526523076126e-02,3.940548601119472222e-02,-4.547374337164442060e-02,1.539032228064853014e-02,7.666746212281862205e-02
-5.473267658805211489e-02,-1.079473616887797680e-02,-7.266023064711791407e-03,2.878053120438640866e-02,2.673160432830026453e-02,-6.450261349185894277e-03,-1.237371469551234830e-02,-3.984946952657310998e-02,2.295853852734366235e-02,-7.984802001145330230e-02
-5.985615256525483874e-02,-3.864799280613117477e-02,-1.131292083030397203e-02,-8.614935728302564738e-03,-8.242409107585542058e-03,-2.376786447787607864e-02,2.568558665094097804e-02,-2.389319715740974293e-02,-1.724930653005468661e-02,6.823671031940141407e-02
-6.404794956696788222e-02,-8.410572243708140314e-03,-1.325012017231764604e-03,4.247190474499271118e-03,8.645139953870820473e-03,1.819641293047503461e-04,1.952017755097920637e-02,-1.785808915122483534e-02,-2.793005002504041212e-02,-6.392909133700699909e-02
-2.720947243060945625e-02,-8.483528715601143175e-03,-6.148316026792384308e-03,1.675748310749461227e-03,4.953137693521824855e-03,1.827502407064545212e-04,-4.388342137363220041e-02,2.886105882198599509e-02,3.653682409590743810e-03,6.592951204113814412e-02
-6.390555336239014950e-02,3.292409736400536842e-04,-2.321476716409834502e-03,-2.299085556971484576e-02,-2.520192285134136446e-03,2.718166897516908695e-02,6.114164296054133522e-03,2.041386854878466522e-02,1.782740895236634843e-02,-7.177116405803292409e-02
-5.020412416232661323e-02,-1.099823167405918761e-02,-3.085591794577211694e-03,1.682147115183429964e-02,1.662412880412127494e-02,2.826075549781002089e-02,-2.475392999614221129e-02,3.139444586052561603e-02,-2.024829504020783308e-02,8.441606768142109751e-02
-6.713659110791930784e-02,-2.194733198269546021e-02,-6.883764351316688963e-03,8.746128875040389689e-03,-1.621570811734639184e-02,6.468287628700731748e-03,-1.733607583192094126e-02,4.975184079555245581e-02,-1.198478264001479575e-02,-5.645460032652920013e-02
-6.886150124481749124e-02,-2.185043065324989570e-02,-3.253431317726810518e-02,-1.216264666007696145e-03,-2.853457941721812509e-04,1.328953617714260203e-02,-1.119712489336555962e-02,-3.794510881075306707e-02,8.244162202472503365e-03,7.581705643285328866e-02
-3.272414203240443797e-02,-9.575000940531321406e-03,-2.338563084681091883e-04,-2.158745864076226043e-03,-1.086379007379109987e-02,1.195386718279070441e-03,-1.317434957832955625e-02,-2.369297775260941971e-02,2.185504844901767479e-03,-5.680073436634212186e-02
-6.967539951407684951e-02,-1.074908798534215428e-02,-1.087278905679670699e-02,1.713837144335222940e-02,2.590607082093852962e-03,2.939392535728884912e-02,-8.289810716002756971e-03,-2.591201528788158667e-02,-1.181142365606261714e-02,4.988810454656999321e-02
-3.676106021007843200e-02,-4.804626838053604326e-02,-3.090729101491145308e-03,-1.687310652280570034e-02,-6.105763326369094239e-03,-7.848984510353830199e-03,-2.215504971901631828e-02,-6.053815896722303247e-02,-2.077098270239482666e-02,-8.743784158255998862e-02
-6.940485505893249918e-02,-2.268437575457673411e-02,-2.297776112937266815e-02,9.824788902056260514e-03,-5.896136306218124380e-03,9.714603026363786628e-03,2.370656128377400182e-02,2.549845558732187056e-03,6.839750310464030479e-04,3.250082505322082760e-02
-5.286946865013982672e-02,-1.477858433562189745e-02,-1.919784524703074466e-02,-6.234924304932441472e-03,4.871170503335017950e-03,3.929637565576638708e-02,1.647156504297940527e-03,1.477325395839912056e-02,-6.718307099125219936e-03,-5.951840013479302305e-02
-7.070550285737024765e-02,-2.669134071082858786e-02,-5.747649792531757743e-03,-2.009878522099630717e-04,4.495811953188587687e-03,2.259593917954159231e-02,3.692380722557540851e-02,9.993327833945912092e-03,8.793007961877848458e-03,9.005597060548983790e-02
-6.225549960503019148e-02,-1.953692227094005335e-02,-7.185151415742343194e-03,-1.106061610646652191e-02,1.546315896861492206e-02,3.472373546988872378e-02,1.601155441230318541e-02,1.901202669002767520e-02,-1.530246666808546263e-02,-6.080964088429680059e-02
-7.578374402759330275e-02,-1.600909055256894559e-02,-8.995843513046336212e-03,1.422820672427371064e-02,1.285723577537419005e-02,3.240157683329923655e-02,1.961899163152496656e-02,-3.265199104929001478e-02,7.479839925321132496e-03,7.897508671903231969e-02
-8.101578427117520076e-02,-5.590154196804223916e-03,-3.490884486514718443e-02,8.279022186709422693e-03,6.293116722291943778e-03,2.861478780442116773e-02,3.153702111581485612e-02,-2.359073277672244298e-02,3.330689873721306288e-02,-8.350236224816422193e-02
-5.556976134471959539e-02,-3.761419314770172995e-02,-2.316247970837008799e-02,2.117433196015339539e-02,1.457952791144105295e-02,1.307938884082843721e-02,2.854384975416380046e-02,-4.468723178158713616e-02,-3.133148619085864006e-02,7.149311162307822598e-02
-5.160793519506361865e-02,-2.855547976835101642e-02,-6.962651459308452639e-03,4.890328824404628974e-03,1.237295804875972877e-02,3.243678544161116006e-02,3.902849419785163476e-02,-3.358668956157904312e-02,-1.604673479797520327e-02,-5.503019142535062885e-02
-3.620608716761336554e-02,-2.525019698781787517e-02,-1.096062062803982058e-02,2.004494357572310023e-02,-1.082588235091750534e-02,-6.153823077977774517e-03,-3.557666248815333221e-02,3.102819536327654920e-02,5.713028043763146956e-03,6.510222127766465694e-02
-5.492849083624661705e-02,-2.565665929735546844e-02,-1.994431768167307870e-02,-5.928129540795940011e-03,-2.127489475699725560e-02,-2.646724978194489597e-02,-1.976592847205578887e-02,3.712483730835672985e-02,-2.936774449821554639e-03,-6.362218406647410229e-02
-4.430434475029337849e-02,-2.349096373282729897e-02,2.301967653266465044e-03,-2.284171141333328839e-02,-1.608005304511301789e-02,-1.012278810116628604e-02,-2.657845825497243825e-02,3.668766465750220029e-02,-2.681539245011636818e-02,4.515614247932218245e-02
-6.786399833557868466e-02,1.478091006974752500e-02,3.913676398768018219e-03,5.212851163791422382e-04,-2.685429221756309090e-03,-3.930973656842143282e-02,-4.322934128469673593e-02,3.765050445311857868e-02,-2.667678468528656907e-02,-6.112208728930040857e-02
-5.407822310032043417e-02,-2.794883724011410983e-02,-2.418323834845564641e-03,-1.651781734520611387e-03,-2.926499018530267365e-02,-2.044424717479477807e-02,-2.833846143270744161e-02,-3.982727946964229049e-02,1.927523666454803927e-02,1.002835621732984239e-01
-3.950543875827956797e-02,-3.199803839670305183e-02,-5.767362508269294544e-03,1.194296742025931571e-02,-1.012704611300252640e-02,-1.039711321071176871e-02,-2.429550192872007713e-02,-3.199474453591323597e-02,-1.265429195041507674e-03,-7.286855353423904447e-02
-6.517424846052362331e-02,-1.577357038418912560e-02,-1.486631678229959064e-02,2.359816740787067102e-02,-8.807578205063769719e-03,3.942076333583829223e-02,-2.956346515085512064e-02,-7.727880974909134663e-03,-9.595836569210045366e-03,9.544195101294568329e-02
-5.607856079235838676e-02,-4.174844118939810837e-04,6.078450603132981057e-03,-3.937454323141803200e-03,-1.633439905789104557e-02,-5.956878533716069256e-03,-4.174243559930025660e-02,-3.703803002320922577e-02,-3.294894641739256388e-03,-8.455748391998582636e-02
-5.300763545100560525e-02,-1.700061531075757609e-02,-2.954907802385735999e-02,3.547550940618146315e-03,-1.361164975593240518e-02,-1.604514316472731641e-02,8.839168656554933362e-03,7.752522775469113808e-03,-7.166477504028937384e-04,5.973762861452078243e-02
-5.428938687083628006e-02,-4.618052256176535808e-02,-3.660226075985443563e-03,1.871915189115955572e-02,-1.252935291346987667e-02,-2.083002823630017777e-02,-8.584604853166423813e-03,1.294737492386932587e-02,2.349578573023629671e-02,-4.769429844913494754e-02
-4.731264684081085137e-02,-3.382834988058280867e-02,1.800682927249229112e-02,1.578993132996940607e-02,-2.467391632895576947e-02,-2.344969381172724854e-02,-2.403119543993605806e-03,2.584082199003472774e-02,-5.699988918479473483e-03,7.439655345834977895e-02
-3.983660422732745315e-02,-1.600518806785021508e-02,-1.590350620830294215e-02,1.855458465716236863e-02,5.107704341700832797e-03,9.786766229647457863e-03,1.225772806372543190e-02,3.528807167139796225e-02,-1.220700300143458088e-02,-6.460268790252850224e-02
-7.169580334455862014e-02,-3.204520831842400108e-02,-2.227548311545533150e-02,6.514871367422883554e-04,-2.289631683220146735e-02,-2.903483056663020562e-02,2.595704396206545764e-02,-1.225254429025054818e-02,3.628405188121272551e-02,7.401962006621409795e-02
-6.788499824126366378e-02,-4.659049008040160728e-02,-3.637269896635400741e-03,1.948429835237577498e-02,4.677340413551341926e-03,-2.952650308048998876e-02,1.477714800323150918e-02,-2.034769333663340868e-02,5.181219108837544808e-03,-7.024623626492693118e-02
-5.587462213918194948e-02,6.487510215435825581e-03,-3.438939780138683053e-03,2.352998146474181290e-02,-2.035887504692429975e-02,-2.188833598664848001e-02,3.578497798928052809e-02,-1.412337320839908428e-02,-1.548880247788225360e-03,6.293875559478390169e-02
-4.960791624311688963e-02,-1.167032678641564264e-02,-2.929226036900534069e-02,6.785304541293260029e-03,-8.524756233859145244e-03,-3.887688745230177823e-02,5.599460700600385199e-02,-8.688573230861458205e-03,-3.552956443556159333e-02,-6.743416051507761244e-02
-4.016775038200447179e-02,-3.893721043944706195e-02,-2.133261624078953630e-02,-1.523973460589451295e-02,-1.630871419166621261e-02,-1.153205838143922133e-03,-3.932110778359103331e-02,4.824840254555994024e-02,3.513960192981815944e-02,6.573706843489683649e-02
-5.576723733965846530e-02,-7.106941847371764202e-03,1.571548970328724010e-02,-6.944795270174703924e-03,-1.982218887286210304e-02,2.842341230385213649e-02,5.441958148768498383e-05,8.705596040124706850e-03,1.664484219348819419e-02,-6.184213922678859221e-02
-2.819863113836276400e-02,-3.156256121879267434e-02,1.308287693610048295e-03,1.250159426223050596e-03,-1.236986214967331250e-02,2.300648411754323969e-03,-3.469309465502266876e-02,2.779671895934345688e-02,-1.912305135911612775e-02,5.656716143492242221e-02
-5.449516814461929926e-02,-3.950231377245965597e-02,6.148122019397145137e-03,2.167732752993895354e-02,-6.386990204314228238e-03,2.375198043645683835e-02,-1.729123946660497679e-02,3.324789493709622012e-02,-1.264528411818520090e-02,-6.220934923905375308e-02
-6.187643325577073250e-02,-2.666079642631306520e-02,-1.623646688114555384e-02,3.744898108053396762e-02,-1.570505221856705047e-02,2.451519403329189065e-02,-2.918671636617217041e-02,-2.641449391829027785e-02,3.404211907387280633e-02,7.523326240231251183e-02
-7.979606894942241346e-02,-2.862001039836002680e-02,-4.326340496791994394e-02,-1.207898164782368958e-02,1.263748212062056585e-02,2.530914112939731953e-02,-9.126435995390265454e-03,-3.439604477349728767e-02,1.874685500217010414e-02,-9.526735156270745020e-02
-4.937935767842523138e-02,-4.125492761539768793e-02,-1.557560808368659531e-02,2.198729079984155371e-02,-3.345901861979408420e-02,3.220446504393939535e-02,-1.278144011041954659e-02,-2.203587788255730387e-02,-2.160896314630062626e-02,6.779141405355207373e-02
-5.591134246202511537e-02,-2.802067562619716193e-02,-3.703019431259949729e-02,-1.599078140312347115e-02,-5.521652529733473563e-02,1.178271467692188976e-02,-2.750193463100962868e-02,-3.491754170228782844e-02,-2.087084192561184520e-02,-5.499655487504224310e-02
-4.885047562024039808e-02,-8.023704370819485787e-03,-1.775611480895428152e-03,1.889267461857449884e-02,-2.046105883604292658e-02,3.156827607584407336e-03,3.674600962796133186e-02,4.271807226465278856e-02,-2.203732005010668009e-03,5.038286858999166395e-02
-2.627452446845587875e-02,-1.823803352648303150e-02,-4.750056019012545774e-03,-1.110031489503022530e-02,-1.373664694643119202e-02,1.466263199918180909e-02,8.403877840799765450e-03,-1.284802662256055196e-02,3.365385582249615787e-02,-6.136102756385827112e-02
-3.170516167058365364e-02,-2.270310678429714873e-02,-1.201317095874136764e-02,-9.844505622392486430e-04,-5.865100615784329605e-03,1.611496693911887391e-03,3.639408523865460265e-02,6.985626743389253789e-03,-1.262636087702706349e-02,8.269389517402811474e-02
-4.399440879565622020e-02,-1.643644562649655347e-02,-7.126941138269247966e-03,3.556806534602777181e-02,-1.830367760316102890e-02,1.404944009769810986e-02,1.794265414790988805e-02,1.207878326275652753e-02,-9.594077686483291553e-03,-7.650845873295303301e-02
-2.361411076927173724e-02,-1.516076965627408644e-02,-2.084563873101664619e-02,-1.408380541153357937e-02,1.658614947216965413e-05,6.173242181048465074e-03,4.889211899813242224e-02,-4.078130167728654873e-03,2.140121334592348309e-02,9.709067164413293094e-02
-3.995228979758688737e-02,-3.025452637779818543e-02,-1.895948476793301793e-02,1.810411249648238158e-02,-1.952273408252733905e-02,1.932398250697510769e-02,4.468229524742028252e-02,-2.720027704698694399e-02,2.801835940101986278e-02,-9.180472258237409866e-02
-5.193450261849603955e-02,-4.705862317382535076e-02,-5.915012073175710157e-04,-1.639621807031063682e-03,-1.633015108580761210e-02,2.530403550209243957e-02,2.362886509652802405e-02,-3.824799309028816680e-02,-1.927608737654180546e-02,6.296648402928500809e-02
-7.568448796108709353e-02,-3.035825293778997985e-02,3.395214687329507677e-03,9.907481587441901646e-03,-1.669251079657075275e-03,2.165029533240239029e-02,1.189831830218422010e-02,-2.781972500176877264e-02,-2.551408165183454563e-02,-9.045723059088309204e-02
-4.044553217733453526e-02,-2.436898183777792479e-02,1.624722348084380735e-02,1.840060571112852109e-02,1.951939115639222261e-02,-1.588353312015209837e-02,-2.233767741267330548e-02,1.253793625099316328e-02,1.182252004610595889e-02,6.378413304434506215e-02
-6.354407926962170328e-02,-5.607624307678787251e-03,1.322469303660792940e-02,-8.645858388178908477e-03,1.577775848441029943e-02,-2.061251043247126855e-03,-1.395879898626240477e-02,3.174408339118237055e-03,4.395296444644128386e-02,-5.980646558013503339e-02
-5.354952652970883936e-02,-3.041611694681659039e-02,3.441878749669750100e-03,5.980269693891057323e-03,9.507724682664553742e-03,-1.676803995084766644e-02,7.431128701835086961e-03,3.795670262478443441e-02,-3.618275347715006057e-02,5.686702059305119572e-02
-6.070515907927330479e-02,-2.970179977370324825e-02,1.461210167456775339e-03,7.439363277414915744e-03,2.641546477373004839e-02,-7.728830030662730936e-03,-2.358854330484122866e-02,6.619770774779664552e-03,-3.785474196368782129e-02,-5.372242614170906483e-02
-4.648532951213524278e-02,-3.148648854988886359e-02,1.349463106372912440e-02,-9.313998959148930834e-03,1.235651393168452072e-02,-1.403224088534347179e-02,8.662226382846364287e-03,-2.639330440108880391e-02,1.092289780345759471e-02,8.002403063073658396e-02
-4.528090860876650414e-02,-3.751745993169091492e-02,1.346420666324405629e-02,-3.413134581054753230e-02,1.051560495493183457e-02,-1.924602660863355269e-02,-2.496426335635718377e-02,-3.550779230174001821e-02,-8.508443520079043282e-03,-6.822004318204566431e-02
-6.052767774756537961e-02,-2.938313097678837971e-02,8.071342242744902751e-03,-5.725100871215660706e-03,2.668766172728902208e-02,-2.152613893763051858e-02,-7.741432734149046265e-05,-9.747124692245052319e-03,-1.599404639814854673e-02,7.087793430068516087e-02
-5.985078811610475280e-02,-3.313462442076892112e-02,6.370200702025960926e-04,-2.004468707509757947e-02,3.785325902668132403e-02,-2.471374237749952504e-02,-3.774194118881061405e-02,-4.435284476996902148e-02,-2.702750284683721332e-02,-8.081761219501427951e-02
-2.474887268127296328e-02,-4.147557939945185901e-02,-1.386148702001240886e-02,-2.225353915272081443e-03,1.964305968380832684e-02,-4.118601586929272751e-02,5.098528030385655538e-03,1.743749828428727000e-02,3.063807044974698607e-02,6.757261145594582741e-02
-5.324010611192946107e-02,-2.166756572561510247e-02,-1.383072567329118874e-02,1.315782099277593153e-02,-3.482882276400894872e-03,3.253448675825806272e-03,4.719451955770030335e-03,2.597621163770485325e-02,1.481135023652989553e-02,-6.130173597126798574e-02
-5.127919127964423313e-02,-3.600436929060153030e-02,-1.292823878376231361e-03,8.590295985101409695e-03,1.448433517261182683e-02,1.029390298851066803e-02,2.045945970712543041e-02,1.936940724396928049e-02,-1.020727403054140980e-03,8.044727156899993126e-02
-3.894819269887890567e-02,-4.170522558670820140e-02,9.916450969214179664e-03,-3.841146324514051885e-02,1.754711478677271896e-02,-1.099422272796567700e-02,1.935161419320695353e-02,5.659252820480146356e-02,-3.085351451212623580e-02,-5.116204547563215493e-02
-5.168819279600478378e-02,-2.916877812394088818e-02,9.780248390364813457e-03,-1.257976285104022568e-02,-1.648583881648435154e-03,-2.245181918477665711e-02,1.599174800916696587e-02,-1.540926078371194531e-02,9.562818842612872544e-03,5.402441200533723842e-02
-6.308154383802529186e-02,-3.581970552008723052e-02,4.858934911212837472e-03,-2.718382022689069810e-02,2.188763234885570189e-02,-2.744903928875409155e-02,-6.821877636164951943e-03,-2.616333777270872518e-02,2.429125100653211494e-02,-5.873689441873026357e-02
-6.195224071560390816e-02,-4.045605464266735507e-02,1.391478923785687341e-02,-2.781050506930320826e-02,1.310796631824144923e-02,-2.279034277752863338e-02,2.059487055430453059e-02,-2.816695561114287982e-02,-1.716623284062116991e-02,8.313805617609232312e-02
-6.473274442584082966e-02,-9.678145962768704147e-03,1.722291291710904143e-02,-1.496859855862737315e-02,2.333492553585783669e-02,-3.537475021308824491e-02,3.534567309468386598e-02,-4.076893010338299844e-02,-2.558610235214970122e-02,-9.147438146971315076e-02
-8.210692197966791561e-02,-3.249421752489271842e-02,-1.745864207586391229e-02,-4.017366278230151237e-03,1.702316565652773825e-02,5.667708311222531548e-02,-7.903381809813155674e-05,1.101868217520110722e-02,1.454610450937472363e-02,7.190622298440436932e-02
-5.291781244766480263e-02,-1.336299230574535327e-02,2.766787504646292528e-02,-9.342932329201683248e-03,2.168234606405345863e-02,-8.082456796832816759e-03,-3.897735642086232882e-02,3.171468826500985910e-02,1.271764251085043783e-02,-7.842845896259972860e-02
-3.837849339944396365e-02,-4.487437623232010120e-02,2.253992499532795485e-02,-8.644299641492979649e-03,-1.980565030260881577e-03,-7.031494683866177124e-04,-2.491100725218503217e-02,3.186821665837803741e-02,8.601980497868328551e-03,7.948500520055709617e-02
-7.882863839262009564e-02,-2.810779493063226414e-02,-9.053113082466712064e-03,-6.402670128868074260e-03,1.977085280599346143e-02,2.348844409604773642e-02,-2.649874498893105973e-02,3.959966513875846222e-02,-9.734273499261415080e-03,-7.963144219023046699e-02
-5.393890186507228901e-02,-3.443317920778958541e-02,-2.909864328578467023e-04,-5.705553868125027087e-03,8.293316640196609496e-03,1.689697167312819229e-02,-1.316180617728435372e-02,-1.235456930249882040e-02,-1.727422578241370743e-02,8.372714277276294137e-02
-4.735438744600059535e-02,-1.391027567799632721e-02,7.104569386070866931e-03,-2.355152585381458871e-02,8.147650285311398843e-03,4.872203882074467585e-02,1.037412568082318048e-02,-3.420943183810504218e-02,1.589173110748958243e-02,-6.024586657837996406e-02
-6.980893357574399771e-02,-6.097879569714787645e-02,2.438634116178605565e-02,3.114500006672979958e-03,3.340038423845387294e-02,2.044523810533425620e-02,-1.089709419503977900e-02,-1.792600082506918407e-02,-2.606840875161731824e-02,6.586430424081608781e-02
-6.134068612893291833e-02,-3.448861681749753466e-02,8.156493764746454000e-04,7.726561250264280499e-03,2.721040025983684912e-02,3.085857819882061037e-02,-2.808197763023198568e-02,-3.351108333599453482e-02,-1.104172117234930063e-02,-5.703544009723786334e-02
-5.494393854647337122e-02,-2.702260739558031907e-02,2.616644499676351945e-02,2.547668763550168299e-03,1.916757417757632490e-02,2.060656057277155534e-02,2.331436436480749039e-02,3.907788446746355421e-02,2.119795336408171818e-02,7.468951536830138738e-02
-6.842403402300983872e-02,-3.152769440472780182e-02,-1.936095346367669792e-02,-1.109423857012463432e-02,5.318378582468198147e-03,1.079327694259148325e-02,3.366290969116968179e-02,2.147936525150356477e-02,1.122546829128007228e-03,-7.337873715470639990e-02
